Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cameroon,CMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,23.75939244,20.99473486,20.62527266,22.12355169,23.38342862,26.20993168,23.01815778,20.39186958,20.69372592,25.43808981,22.68495913,22.64259686,25.05995286,23.65519781,21.0785468,27.88474819,21.86705334,33.21433786,30.39760328,33.4785942,33.44877106,23.2813706,16.69425643,16.03297487,20.70703664,20.1829144,19.99888046,20.54702225,16.39071724,21.48102051,21.61848797,24.26249197,26.65065533,21.979185,19.42860057,24.85681273,25.26121725,22.98615837,19.43691146,20.54757371,22.2454564,24.17909406,26.9786418,27.00836547,19.58241528,22.3688903,24.22968662,23.87672384,23.63910867,23.60997553,20.98914963,18.94997876,18.35109858,18.73625347,19.85009075,15.03506913,
"Congo, Dem. Rep.",COD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.62529441,28.48228831,30.00276309,18.75000023,29.79008829,23.63566992,11.44961203,11.98768483,15.67134281,24.00044304,22.72951351,22.94418278,21.70009853,39.07191379,39.02779926,26.81378781,41.11115415,39.51561667,30.80300902,36.44586131,36.83218885,27.58332432,32.78786028,30.69015456,34.11010433,26.45894621,28.60458745,
"Congo, Rep.",COG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.45332535,19.45955537,30.48959728,36.47289895,38.15260175,36.00822304,29.88929889,30.47945727,30.38583601,32.07549032,34.73682895,32.58172517,28.30917874,31.62251656,53.22918382,35.88807786,40.37715474,45.58499468,43.72143722,47.41176471,60.01664817,58.02104486,55.26760563,57.94544545,61.62754304,56.7882159,39.83370093,41.73430613,40.62215478,48.52420202,51.77735958,41.63458853,40.69209692,42.83637057,58.51702125,64.70457016,68.45821343,75.59663937,76.27762977,72.29007107,80.29714722,77.42002685,81.51642548,80.8123656,80.52979283,75.00508375,77.46412946,68.48539072,73.40291853,64.47991211,68.52809153,73.61173274,58.08202782,52.93434058,53.15266193,42.728167,44.99946349,58.06454759,71.02956895,73.79228775,54.2328771,
Colombia,COL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.69457914,12.9913517,12.22350581,11.98285511,11.95749707,12.13463828,9.981578768,11.21248698,11.77318696,12.53938135,13.27051699,11.96643701,13.25482296,14.92432966,14.54011365,15.81726354,17.04623593,16.86565768,16.62596607,15.2164715,16.21798079,11.85123057,10.91283459,10.4595177,11.88479234,13.80777598,18.83724644,16.9496696,16.28616763,18.00256341,18.86266903,19.0945389,16.5185547,15.18449529,14.99836183,14.53374289,15.1994617,14.84154374,15.00735084,18.34657875,15.91513972,15.38713577,14.81556968,16.57529971,16.77075142,16.97104374,17.72858775,16.43314213,18.10959514,16.42449569,16.34084476,19.27650507,18.81120528,18.08643972,16.63474911,15.65021151,14.71713928,15.14528975,15.89971968,15.85232194,13.52138348,
Comoros,COM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,8.836452037,8.835326311,8.836370853,8.83593536,8.835993259,8.836740928,8.835727657,8.835939194,8.835772541,8.836624347,8.836453792,8.836287957,8.836502404,8.835914472,8.836054473,8.836404835,8.836459362,8.836305513,8.836263488,8.835953071,8.836314059,8.836260798,8.836176751,8.836129879,8.836027179,8.836281081,8.836179333,8.975341967,8.221347229,9.311938672,9.638904635,9.956415447,8.945869239,9.048387214,9.676472177,10.13619831,10.67289558,11.90131645,12.90902299,12.79942605,5.574791341,
Cabo Verde,CPV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,17.07476822,21.46913769,22.92743044,24.62794582,22.77305584,22.63847867,17.60986227,18.09904103,16.70766225,19.22544523,17.13196947,16.56407354,17.28300759,13.26083108,15.04629954,17.13695269,20.19915756,27.4417263,22.79615288,20.97594563,27.00721854,29.80941288,32.54495671,31.36435117,32.00417307,37.77736046,45.13220526,36.01741324,36.89595833,31.07745164,32.67031806,35.51923974,40.43180426,40.49244284,40.36113969,44.90744231,44.229689,45.92281296,48.95264437,50.64929202,24.85098202,
Costa Rica,CRI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.18510602,20.86163431,22.72327588,22.08741883,24.41937538,22.56331818,24.78080519,24.88184845,27.76639998,26.59628974,27.835084,26.79417235,30.22712335,30.79981077,33.14315574,30.06200701,28.90895548,30.86891026,28.18118938,26.92283179,26.47788286,43.26835646,45.0838985,36.03724268,34.38199531,30.72320202,31.34099253,31.63231452,34.0243173,34.85115542,34.19026834,33.40610644,35.28175224,36.03722388,35.88465867,38.1292145,40.01199302,41.60906831,43.96284105,42.55786577,42.93032218,40.5085725,39.22453521,40.67171292,42.20765346,43.46452236,43.31403511,40.58213751,38.80646065,34.63230503,32.82941135,32.47247088,31.65131734,30.59164936,31.36291528,29.99565786,31.2600963,32.76268315,33.73851078,34.00479941,31.51165521,
Caribbean small states,CSS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,32.62535927,32.62576066,32.62630523,32.62411669,32.61374859,32.63686369,32.62777254,32.62902344,32.61317332,32.56191055,32.7524368,32.58231866,32.63527874,32.53392271,32.30559689,33.70506544,31.73173012,32.90007856,32.02714235,31.16396859,30.23904521,21.93117971,16.91826697,13.19420995,13.23971374,13.40151187,15.31336107,14.92396797,14.25261422,14.53747908,14.13002938,13.23447719,11.52706867,12.95193475,16.02177839,21.01804345,18.71345473,20.33635987,20.56760566,17.45972938,22.57026489,25.10363821,25.5109993,24.10043034,22.08391192,17.14734945,14.98303601,14.55121785,14.52273863,12.21332715,8.168455175,
Curacao,CUW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.49628496,63.39065248,60.85344206,69.4667582,60.68401394,55.53953322,71.02052971,75.68520635,68.96235921,72.24137598,62.52303848,57.35301469,,,,,
Cayman Islands,CYM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.02181706,71.6883356,69.54524136,60.31548449,
Cyprus,CYP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,35.48638999,49.74543472,47.81375755,42.32970953,44.68084632,45.25845316,50.25114334,50.92204212,50.4090765,54.65829107,48.73835987,45.03716594,47.28682326,48.07855861,51.45996668,51.50056472,47.08565081,49.45696026,47.49137428,47.68948392,66.76331985,70.20764086,69.18559249,68.69748906,66.92645712,69.96284373,68.20886702,62.40531203,57.76214593,56.88979898,55.69211026,53.43572738,53.25889801,50.08160098,48.72214083,50.37974806,53.49515905,55.31225938,61.36031258,66.02714685,70.1016984,70.53893585,73.93973958,75.07380186,75.59384876,76.02513081,
Czech Republic,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.92262352,38.42766669,39.8587097,39.93801702,37.0975539,40.21071148,38.13317443,40.24953527,42.05151199,42.76033152,48.09098982,48.85651186,45.0041286,46.72804779,57.05783989,61.81322686,64.87542344,66.10076919,62.95164809,58.34542981,65.54300541,70.82186719,75.64618657,76.05838162,81.95427457,80.55877811,79.10707663,79.0271395,76.95916475,73.89445332,70.99199615,
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.12850774,14.56018449,14.55308101,15.35526775,18.23698621,17.11064235,18.07170904,17.9799572,17.63674336,17.82462324,18.62122396,20.13483519,20.87000855,20.29140637,21.72556858,22.93900374,21.28714032,20.68303277,21.09008868,22.29961991,22.83583656,23.664901,22.19469349,20.31344059,21.11071028,21.99423628,22.86002769,25.36027331,26.40690621,26.95923243,30.84771157,31.84470712,32.59257911,32.81171295,35.71336386,38.05957235,41.43290791,43.3227581,43.79919026,38.11990694,42.56547341,45.05713628,46.30712014,45.41867786,45.61926331,46.92073836,46.07326285,47.16304068,47.30104577,46.62423885,43.41689532,
Djibouti,DJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.5383009,158.3742248,141.4583826,100.619883,147.8282796,149.1784929,152.56618,153.44325,
Dominica,DMA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25141992,35.56808892,37.57771092,32.58522013,38.82562807,52.43706214,47.32429674,44.63112699,41.01071561,29.41318912,,,
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,28.04137443,26.73702058,26.97166989,26.71750359,27.15103108,26.8245321,26.40635224,27.9731657,30.6563146,29.37023584,28.23785325,28.35761407,27.41811592,29.23299588,32.50285239,36.07569524,35.87365742,35.92132301,36.29270996,36.43113416,32.29913321,31.70378949,33.61571258,35.41995546,36.42315547,37.68247711,36.95438333,36.56621297,36.85186132,36.61195704,37.06738363,37.76286105,37.18656052,39.34843668,44.84726556,45.55449395,45.70447919,43.83840887,43.92843496,47.45212552,50.73004702,51.48253505,54.17579741,47.12607346,50.52292764,53.82014893,54.63049402,54.82881899,54.61313944,55.4181744,53.42598052,55.07737678,56.55980449,58.99933497,54.88154109,
Dominican Republic,DOM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.59489542,23.25331807,23.86846257,20.72704302,19.69578975,16.30447022,16.3431243,18.08078856,18.48762858,18.48029256,17.95302552,18.00984896,21.27642729,22.56078628,25.61902825,28.87882021,22.29488336,21.0745415,18.64670222,22.02645232,20.34574063,21.61355108,16.43991895,16.97814607,21.73342301,26.16301953,22.93953838,25.5254959,34.48172022,30.67167221,30.61070791,40.07797316,36.80375032,36.3893324,36.20853992,35.22672162,34.88670973,35.22228754,34.30988428,34.98110211,35.49782514,31.89062009,30.72401016,42.15299816,41.14747664,28.33113815,28.22491627,26.76202201,23.90673649,21.0309281,22.67575221,24.18697531,24.58317787,25.16715873,25.15139056,23.7615823,23.90937952,23.68214534,23.55143131,23.06928204,18.29569716,
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.0431726,46.24455689,19.79387268,24.68468205,25.08405873,22.60394356,25.98619752,23.43441677,23.1356346,23.78877682,22.0727334,18.44251915,20.44956198,25.503663,38.74904361,33.68893622,33.05458393,30.58656693,25.53583672,31.14830021,34.33846147,34.58725077,30.92485632,27.94180611,25.71001618,23.58393289,12.85475734,14.27247473,15.50786788,18.63926334,23.44368508,29.11782217,25.31959428,21.783877,22.53072525,26.19477598,29.76044833,30.90631138,22.57835401,28.15011312,42.06971772,36.68930544,35.50453671,38.24882942,40.0532239,47.20519509,48.81068655,47.06816484,47.973343,35.37165186,38.44454735,38.78811864,36.89054781,33.20989789,30.48765721,23.17177801,20.87248521,22.63223229,25.86115082,22.71346191,18.00117495,
East Asia & Pacific (excluding high income),EAP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,6.533386619,6.243593916,6.798007775,6.996109346,6.668475132,6.418000943,6.227129393,6.160232967,6.516616319,6.206355139,5.869244302,6.097607493,6.801360513,8.882072547,12.03072079,10.34080576,11.51676538,11.79353822,13.03693111,15.54104583,17.34417797,17.4237829,17.69309847,17.6142985,17.94837971,15.73734213,15.33861412,19.34903828,21.46828575,21.51399622,23.37577905,25.02402828,26.22971732,26.99094502,28.39406745,28.40205647,27.86266466,29.65276207,30.4703721,29.9102824,33.27199462,30.9895261,31.79580427,34.67061783,38.34605498,40.54126473,41.62986412,40.38322696,37.56544985,29.32925589,31.40797801,30.92010429,29.4725579,28.43616789,27.42905562,25.09990779,23.50797061,23.90230866,23.4232267,22.51101851,21.88935432,
Early-demographic dividend,EAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,12.49099838,13.11681823,11.5977601,11.22449129,12.00709117,12.02438966,11.83648565,11.43509397,11.98821583,12.56629098,14.09027874,17.96160101,22.50223442,21.28666586,22.12246443,22.09889739,19.75427737,22.52030485,24.05371163,22.93367144,21.22233744,19.37243358,18.74179704,17.14493387,14.50562944,16.81834885,17.82417833,19.40003408,20.05695604,19.70099956,19.37374235,18.13567112,19.19651141,21.87548057,22.84649851,22.86398475,21.77545637,22.27161371,25.14624316,24.08412097,25.92144172,26.48881234,28.41406269,30.03553207,30.87991958,30.1688032,31.58410116,26.08695992,27.62249342,29.19719727,28.78327769,28.27614212,26.55175747,23.68731415,22.96845469,23.97695658,26.28710627,25.15835937,22.98602887,
East Asia & Pacific,EAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.73905139,12.60889137,13.09308387,12.9107807,12.68845802,12.06761064,11.71655097,11.45181032,11.52069758,11.42378432,11.11857289,11.84141963,11.61489859,12.29750675,15.32005697,14.38705479,15.7421778,15.55689141,14.44882282,15.85691099,18.50400196,19.10814842,18.97007151,18.5698212,19.68338975,18.76961812,16.19875492,16.5499859,16.63298388,17.30254398,17.80870074,17.81787381,18.1402478,17.75994763,18.06333934,18.78345291,20.26176103,22.29397718,22.82182786,21.60720281,23.632094,23.47617282,24.83063509,26.39797961,29.26903889,31.64209853,34.76865001,36.28225878,35.92861845,29.26982443,32.14674106,32.66209722,31.87946366,32.4452149,32.35068259,30.26078802,28.2198744,29.23259779,29.16935546,27.96259257,26.55827216,
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.17990651,19.75694983,16.08527127,47.01286972,31.2928294,28.385136,28.54794109,26.88416179,26.93451484,27.47983552,30.73296238,33.56854353,34.11222678,32.62850284,32.16711936,32.95823376,32.40348846,32.26244662,30.54600555,32.44517657,29.28935578,30.15358649,31.36067977,30.70572491,29.34001893,30.44048888,30.24176358,28.78058868,30.37900026,34.68784697,33.51864981,29.98309737,
Europe & Central Asia,ECS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,20.07114778,20.13835281,20.15899221,21.27644523,24.33178626,22.68998759,23.75360446,24.16447302,24.05500431,24.50840151,24.97880513,26.2526885,26.18221333,26.40147684,28.12759116,28.34842521,25.38838137,24.72373485,24.76036362,25.91747687,25.34177003,24.72209553,27.08036156,26.24731153,27.17483652,28.42319914,28.67759469,30.35679097,30.58510004,31.06240674,34.41987587,34.48066948,33.65420282,33.04163517,34.33196232,35.59054918,37.47363013,37.75531388,38.78005451,34.86608731,38.03340801,40.42821372,40.99308933,40.85831685,41.15248493,41.95758956,41.98281431,43.5499713,44.98291593,44.86847001,42.17790901,
Ecuador,ECU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.5475746,8.957493023,10.24149948,9.233321676,8.90005389,8.979657187,10.48569999,10.10718657,11.0421656,8.502945502,9.441228157,10.58040612,12.40791217,17.87803768,22.65205055,16.07089364,16.03563594,16.30287683,14.73198271,17.90807849,17.14802649,14.61784584,14.65649112,15.55961496,17.3764204,19.68137097,15.62940348,15.36608707,19.005851,20.28304897,22.76437202,23.67458359,24.13374014,20.03584083,20.27981807,21.28690337,22.27328469,21.53492621,17.89195087,26.37754164,32.12753529,23.22274709,21.49237389,22.59840005,24.5543486,27.6181741,30.33307477,31.93176797,34.16363955,25.24910794,27.89495597,31.1211998,30.16480927,28.6382883,28.05185415,21.25822138,19.50479127,20.83281789,22.60468399,23.0483673,22.53258111,
"Egypt, Arab Rep.",EGY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.86619334,17.64630718,15.05238008,17.75885746,18.3980464,17.13087619,16.33337423,16.82578507,11.79992123,13.45283159,13.56821589,13.24169802,12.7102388,13.53515136,20.36741034,18.16794181,17.16731796,21.58613381,19.903171,26.49273846,30.51463829,30.96143632,26.33327396,22.93233083,20.56962025,18.230563,13.83219955,12.62135922,17.37012987,17.79220779,20.35490605,27.46666667,28.39683681,25.83762887,22.57142857,22.54901961,20.74978204,18.8416698,16.21433542,15.0520156,16.20111732,17.47978812,18.31617841,21.79640719,28.22996085,30.34354689,29.94981383,30.24973147,33.04299274,24.95682211,21.34924581,20.56742761,16.39696662,17.01784562,14.24413146,13.18384549,10.34546394,15.8184438,18.91197548,17.50061066,13.10674637,
Euro area,EMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,18.89590214,18.90877814,19.21499691,20.05203321,23.08308985,21.55378272,22.56895571,22.91783337,22.71414156,23.45712418,23.78885651,25.36226951,25.28729417,25.42439,27.05695777,27.3276181,24.48107453,23.78826947,24.1917544,25.30049687,24.94640249,24.82486828,24.4825237,24.62399737,26.05750729,27.70920276,28.08139064,30.39499247,31.01070129,31.35181794,35.11592392,35.1415635,34.52844415,33.62101162,35.15094314,36.5169065,38.54984724,39.67526101,40.02294291,35.12870268,39.15241461,42.02109456,43.69069012,43.87141403,44.50140847,46.00615134,45.51353172,47.19622332,48.02826155,48.11414433,45.37504947,
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42360635,30.55669092,28.01966292,22.38801936,29.23377036,29.61482279,14.83448359,9.534407549,9.670620594,10.80704036,11.78118084,6.442327834,5.775398982,6.16571332,6.899509392,5.771852584,4.428756649,4.528623859,6.378376598,18.15483726,,,,,,,,,,
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,12.13059238,13.0134043,13.33906116,13.32148638,13.18462698,12.3758068,12.56686981,13.25184065,13.87953944,13.70415411,14.29079551,16.28345437,16.97711292,19.07531886,21.30305966,20.86474105,18.19732542,17.72484277,17.30278708,16.60237742,15.72479816,15.76071981,16.18754892,17.70888761,20.31113543,21.82709927,23.0323608,25.66978901,26.10194733,26.35150901,28.56335793,27.86161916,26.55399492,25.62890612,25.41198482,24.97926904,25.2413025,25.98473881,25.62392917,23.06169417,25.95167935,29.5349622,31.45527248,32.96257747,33.48256759,33.62651843,33.8800905,35.14946203,35.16258761,34.95465595,30.62093787,
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.90134741,61.27924956,70.38236589,73.6343458,69.86610792,61.62739432,61.25196416,57.95587901,57.1622883,61.07933564,65.43502006,63.26676459,62.59857277,66.39225243,60.8643762,75.04931619,86.60379142,86.20779227,84.5681702,81.86543288,77.43549844,77.00753774,75.8098541,74.469197,74.04658613,71.17581864,
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6868532,13.7672982,12.48407356,11.64161991,9.363313597,7.812080503,7.629368622,8.372675866,7.939976609,7.089634178,
European Union,EUU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,19.36409356,19.37093047,19.63516097,20.59195212,23.68532859,22.06958355,22.97052622,23.2737264,23.08246665,23.90310378,24.2548742,25.84024044,25.84760554,26.10257322,27.70937336,27.94225387,25.05803547,24.3957413,24.80502725,25.86170848,25.45783029,25.25700392,24.96259297,25.15832564,26.59043898,28.28404214,28.62761087,30.92380553,31.54209411,31.9172863,35.69053706,35.69964847,35.1007141,34.34613933,35.98716155,37.44453043,39.62938066,40.71878311,41.1014481,36.27506679,40.32278249,43.21474273,44.80385829,44.9643061,45.69023036,47.10974362,46.68451249,48.35459395,49.19813765,49.34466765,46.6485744,
Fragile and conflict affected situations,FCS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49769427,23.85335174,23.63012006,22.87914152,24.4058106,24.57157958,27.23335727,29.6814944,25.76649538,28.847968,34.94141648,29.85387838,32.31004739,32.20551015,33.92295328,35.6927501,37.4409289,34.28688956,36.21371041,26.24046125,31.98950656,32.91963055,32.38903664,26.83937716,23.09630896,18.46822668,17.3106019,21.33415237,25.72905476,24.01800067,18.67337242,
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,23.87006026,22.56809396,23.65313291,23.6042464,25.68090499,22.13360979,23.5470324,26.85129694,27.86032209,29.57857838,30.82271147,31.28694145,28.87414434,28.70455688,29.48559671,27.98866856,25.64720144,24.99852324,23.90547815,23.02336683,22.14624171,21.26951979,25.54433724,31.38096794,34.03563676,35.76494942,36.31946553,37.77739673,37.43878347,37.60439976,42.03104616,39.76408441,39.13500263,37.32083902,38.61537686,40.27336705,43.07420025,43.8259066,44.90000772,36.08092568,38.41439756,38.90039293,38.80827907,38.01762912,36.48143762,35.40695887,34.81045247,37.54954684,38.46779858,39.88167703,36.20610765,
Fiji,FJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,48.53694739,43.03285985,43.23136339,43.60882126,42.82913824,44.33302947,41.6638161,45.31122031,56.36180398,62.66962097,62.34343434,57.31145935,51.89736019,52.3567889,56.40641951,55.29611318,62.8648902,61.15124602,60.93773786,61.20185627,65.38644571,60.95427964,61.80035917,60.27010914,54.20084805,54.06746032,50.0816794,48.60204776,53.28371216,46.61064182,57.43440206,59.28032113,61.11255026,56.87384694,52.33427559,48.83675558,46.64667493,45.98430327,47.91308925,48.1316417,27.24068199,
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.814024,14.41063516,13.17435771,12.92754805,13.09448096,13.56939101,13.59355758,13.48930705,13.55609471,14.29702935,15.9811612,16.48168226,16.62310607,17.52472214,20.6302808,18.8332005,19.33517233,20.23356703,20.24267458,20.71595389,20.98257963,21.96986186,21.3986952,22.43632708,23.83548081,23.3242135,20.38347844,19.59735182,20.36672557,21.65815382,20.97573338,21.33488442,21.33055935,20.79257941,21.66032273,22.62292606,23.05556487,25.52319542,26.12649198,26.07653539,28.59497425,28.2658952,27.53105026,26.11196897,26.46883632,27.03305104,27.93505509,27.85325751,28.11938486,24.83554721,26.78829984,28.42133748,29.20302719,29.36473787,29.6666845,30.59262238,30.24753718,30.94863319,31.71366721,31.59205541,27.87364408,
Faroe Islands,FRO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.19494322,46.87855872,49.83523418,49.65608216,47.34159945,44.68863352,41.75927391,42.58594398,41.57748007,41.90891007,45.87079762,41.51933293,44.34074312,50.59600371,52.3499285,53.52880177,51.35751697,51.211522,53.74627109,56.74779166,53.39267179,56.5065586,,
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,3.38028169,,,,,,,,,,,,18.20365357,18.41332292,18.0259241,18.75305828,16.4620322,17.97109638,19.24132748,18.08284113,18.76488441,15.52806407,16.71599105,18.08150842,22.48094921,23.32066985,21.87205433,23.69035115,24.71426424,29.88778871,30.39742206,31.82842674,27.06500271,27.65420513,29.96096183,35.47473045,31.78476738,23.62932826,
Gabon,GAB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.17098666,31.21169298,31.71425748,47.10299506,41.89186987,43.24324324,39.73510592,48.05390719,48.42248329,54.6554602,49.72065928,66.31769743,73.08743779,58.84543141,57.54640839,49.52422145,45.58475873,51.59374094,61.75816024,58.48588272,64.72019465,63.36350643,61.59475145,61.32476979,59.09266161,62.57247584,35.19131246,42.69492039,36.73058397,45.79558218,46.03850426,47.26345929,46.07555286,48.79461351,61.67563998,59.38699903,62.66324499,61.30401081,47.40635161,59.61250435,69.03217671,54.27523248,52.60889969,51.9294345,55.03915528,60.00867276,60.57181652,58.52860459,62.19971201,52.17173218,57.66349238,61.74437213,60.95034144,57.35740588,44.52089239,46.0320085,44.03534729,50.22675397,54.29907649,51.43107323,47.6878746,
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,21.80056748,21.88327802,20.62820113,22.44065578,26.81257272,25.39405623,28.00340518,29.66209421,28.00478982,27.37144814,26.60937774,25.97362432,25.62649298,25.75586484,27.53379863,27.88627151,24.83711112,24.35584266,21.93412447,22.39964061,23.08092721,22.35467108,22.67914828,24.56720745,25.79986675,25.47326154,26.04975247,25.49977167,24.11075429,23.9412843,25.25052344,25.289946,24.2943169,23.92961737,23.82364614,25.05729979,27.27412472,25.34090836,27.07962211,26.35024918,28.18995221,30.71382065,29.93688112,29.77389015,28.10983273,27.18477355,28.22078132,30.04568596,30.50639723,31.00497809,28.12083362,
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54929577,42.46575342,42.36111111,40,27.60416667,35.65683646,46.88874116,57.77210462,25.50189571,13.32620396,15.61022415,16.45873439,19.05559299,22.99446642,24.4613665,29.22927575,31.45572798,31.12893539,33.2590419,32.47086636,30.81829844,28.26331986,29.54520182,32.95450379,34.68779804,36.51629063,41.7219539,39.93445573,40.86223663,40.79975444,46.52761423,50.55852769,54.81849314,37.2914948,
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.19332566,26.12903226,24.2147923,21.18181818,19.90291262,17.12141883,14.62450593,17.42021277,20.35294118,19.74012994,21.33687472,15.76,20.71047957,21.451014,18.32618026,19.36399773,15.70640515,10.49896981,8.357952921,11.23237191,8.466349295,4.755872553,3.338307249,5.5559178,8.04402704,10.65448567,16.57609705,19.66260054,18.1833835,16.74263732,16.87789041,16.96354606,17.22595549,20.25391906,25.25863593,24.49644594,32.11218217,32.41029093,33.87135176,32.07833895,48.80225762,45.23301647,42.61625189,40.67904265,39.30332512,36.44921695,25.19211876,24.5250906,25.0294573,29.29186598,29.47671798,36.93660855,40.35921817,25.4407834,28.23190177,33.83170499,31.19323949,33.87687443,33.45489588,37.44959942,32.22045536,
Gibraltar,GIB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
