Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,68.0544,66.6162,65.178,62.4794,59.7808,57.0822,54.3836,51.685,47.3522,43.0194,38.6866,34.3538,30.021,27.4542,24.8874,22.3206,19.7538,17.187,17.4096,17.6322,17.8548,18.0774,18.3,19.9864,21.6728,23.3592,25.0456,26.732,24.5392,22.3464,20.1536,17.9608,15.768,14.9452,14.1224,13.2996,12.4768,11.654,11.073,10.492,9.911,9.33,8.749,8.4572,8.1654,7.8736,7.5818,7.29,7.3074,7.3248,7.3422,7.3596,7.377,7.4286,7.4802,7.5318,7.5834,7.635,7.643,7.651,7.659,
Cote d'Ivoire,CIV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,232.4838,229.1204,225.757,224.1518,222.5466,220.9414,219.3362,217.731,217.5026,217.2742,217.0458,216.8174,216.589,216.205,215.821,215.437,215.053,214.669,210.4158,206.1626,201.9094,197.6562,193.403,188.3284,183.2538,178.1792,173.1046,168.03,164.036,160.042,156.048,152.054,148.06,146.1112,144.1624,142.2136,140.2648,138.316,138.133,137.95,137.767,137.584,137.401,136.3116,135.2222,134.1328,133.0434,131.954,130.4458,128.9376,127.4294,125.9212,124.413,123.0558,121.6986,120.3414,118.9842,117.627,116.1584,114.6898,113.2212,
Cameroon,CMR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,171.3492,173.0226,174.696,176.3812,178.0664,179.7516,181.4368,183.122,184.4582,185.7944,187.1306,188.4668,189.803,190.6864,191.5698,192.4532,193.3366,194.22,194.8334,195.4468,196.0602,196.6736,197.287,196.1244,194.9618,193.7992,192.6366,191.474,188.7156,185.9572,183.1988,180.4404,177.682,174.536,171.39,168.244,165.098,161.952,159.5584,157.1648,154.7712,152.3776,149.984,146.3422,142.7004,139.0586,135.4168,131.775,129.6118,127.4486,125.2854,123.1222,120.959,117.9272,114.8954,111.8636,108.8318,105.8,103.4938,101.1876,98.8814,
"Congo, Dem. Rep.",COD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,188.5218,188.2494,187.977,185.6608,183.3446,181.0284,178.7122,176.396,172.4012,168.4064,164.4116,160.4168,156.422,154.0254,151.6288,149.2322,146.8356,144.439,143.2526,142.0662,140.8798,139.6934,138.507,137.373,136.239,135.105,133.971,132.837,131.6906,130.5442,129.3978,128.2514,127.105,126.5052,125.9054,125.3056,124.7058,124.106,124.5532,125.0004,125.4476,125.8948,126.342,127.2276,128.1132,128.9988,129.8844,130.77,130.4848,130.1996,129.9144,129.6292,129.344,128.3192,127.2944,126.2696,125.2448,124.22,122.6056,120.9912,119.3768,
"Congo, Rep.",COG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,137.061,138.003,138.945,139.8868,140.8286,141.7704,142.7122,143.654,144.1552,144.6564,145.1576,145.6588,146.16,145.928,145.696,145.464,145.232,145,142.912,140.824,138.736,136.648,134.56,134.1904,133.8208,133.4512,133.0816,132.712,131.2496,129.7872,128.3248,126.8624,125.4,124.8984,124.3968,123.8952,123.3936,122.892,122.6412,122.3904,122.1396,121.8888,121.638,121.4256,121.2132,121.0008,120.7884,120.576,120.13,119.684,119.238,118.792,118.346,117.1226,115.8992,114.6758,113.4524,112.229,110.9356,109.6422,108.3488,
Colombia,COL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,136.691,136.505,136.319,132.9478,129.5766,126.2054,122.8342,119.463,115.7684,112.0738,108.3792,104.6846,100.99,99.5784,98.1668,96.7552,95.3436,93.932,92.5986,91.2652,89.9318,88.5984,87.265,88.0562,88.8474,89.6386,90.4298,91.221,92.8824,94.5438,96.2052,97.8666,99.528,99.8068,100.0856,100.3644,100.6432,100.922,99.8418,98.7616,97.6814,96.6012,95.521,92.8456,90.1702,87.4948,84.8194,82.144,80.3788,78.6136,76.8484,75.0832,73.318,71.9846,70.6512,69.3178,67.9844,66.651,65.482,64.313,63.144,
Comoros,COM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,120.3654,121.4582,122.551,123.0512,123.5514,124.0516,124.5518,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,125.052,123.8102,122.5684,121.3266,120.0848,118.843,116.7146,114.5862,112.4578,110.3294,108.201,106.349,104.497,102.645,100.793,98.941,97.5918,96.2426,94.8934,93.5442,92.195,89.6594,87.1238,84.5882,82.0526,79.517,78.5028,77.4886,76.4744,75.4602,74.446,72.627,70.808,68.989,67.17,65.351,64.0606,62.7702,61.4798,
Cabo Verde,CPV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.637,117.344,118.051,118.0258,118.0006,117.9754,117.9502,117.925,117.5814,117.2378,116.8942,116.5506,116.207,115.3642,114.5214,113.6786,112.8358,111.993,111.052,110.111,109.17,108.229,107.288,107.633,107.978,108.323,108.668,109.013,109.5496,110.0862,110.6228,111.1594,111.696,109.4566,107.2172,104.9778,102.7384,100.499,99.17,97.841,96.512,95.183,93.854,92.7968,91.7396,90.6824,89.6252,88.568,86.5846,84.6012,82.6178,80.6344,78.651,77.6726,76.6942,75.7158,74.7374,73.759,72.6946,71.6302,70.5658,
Costa Rica,CRI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,123.3204,122.9342,122.548,119.5214,116.4948,113.4682,110.4416,107.415,105.2566,103.0982,100.9398,98.7814,96.623,97.0436,97.4642,97.8848,98.3054,98.726,98.4066,98.0872,97.7678,97.4484,97.129,97.3358,97.5426,97.7494,97.9562,98.163,97.2476,96.3322,95.4168,94.5014,93.586,91.5036,89.4212,87.3388,85.2564,83.174,80.4264,77.6788,74.9312,72.1836,69.436,68.2628,67.0896,65.9164,64.7432,63.57,62.8094,62.0488,61.2882,60.5276,59.767,58.5056,57.2442,55.9828,54.7214,53.46,52.5186,51.5772,50.6358,
Caribbean small states,CSS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,147.70854,147.9164149,148.1405802,146.7639269,145.5064343,144.2933584,142.4795042,140.3892061,137.4769441,134.7997139,132.439887,130.2837471,128.3829503,125.6150302,122.8104691,119.898827,116.7123122,113.4137119,111.9305701,110.4914288,109.1363452,107.9456025,106.8229099,104.0881147,101.3021959,98.414787,95.41846219,92.32361974,91.03769571,89.70437749,88.35201523,87.01271971,85.66632658,84.42838851,83.16321222,81.84258656,80.4543114,78.94755731,77.21194914,75.4755064,73.80366866,72.26988522,70.84434773,69.62680572,68.4828403,67.40115309,66.45831387,65.51476424,64.19477869,62.7846749,61.26006684,59.62291842,57.92430799,56.70021799,55.44671918,54.17207635,52.83205567,51.47595175,50.21549062,48.94137115,47.65514634,
Cuba,CUB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,103.0514,111.5312,120.011,121.361,122.711,124.061,125.411,126.761,129.5716,132.3822,135.1928,138.0034,140.814,134.891,128.968,123.045,117.122,111.199,106.1036,101.0082,95.9128,90.8174,85.722,85.722,85.722,85.722,85.722,85.722,81.8598,77.9976,74.1354,70.2732,66.411,64.8624,63.3138,61.7652,60.2166,58.668,56.7474,54.8268,52.9062,50.9856,49.065,48.7594,48.4538,48.1482,47.8426,47.537,48.7802,50.0234,51.2666,52.5098,53.753,53.3208,52.8886,52.4564,52.0242,51.592,51.5156,51.4392,51.3628,
Curacao,CUW,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,105.7542,102.5856,99.417,96.7096,94.0022,91.2948,88.5874,85.88,81.6764,77.4728,73.2692,69.0656,64.862,62.9636,61.0652,59.1668,57.2684,55.37,54.466,53.562,52.658,51.754,50.85,51.076,51.302,51.528,51.754,51.98,51.8896,51.7992,51.7088,51.6184,51.528,49.964,48.4,46.836,45.272,43.708,42.8944,42.0808,41.2672,40.4536,39.64,39.144,38.648,38.152,37.656,37.16,36.7452,36.3304,35.9156,35.5008,35.086,33.6572,32.2284,30.7996,29.3708,27.942,27.6142,27.2864,26.9586,
Cayman Islands,CYM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,31.0666,28.4048,25.743,24.6996,23.6562,22.6128,21.5694,20.526,20.608,20.69,20.772,20.854,20.936,22.684,24.432,26.18,27.928,29.676,31.3914,33.1068,34.8222,36.5376,38.253,37.5272,36.8014,36.0756,35.3498,34.624,32.5656,30.5072,28.4488,26.3904,24.332,22.0764,19.8208,17.5652,15.3096,13.054,11.8884,10.7228,9.5572,8.3916,7.226,7.0678,6.9096,6.7514,6.5932,6.435,6.1802,5.9254,5.6706,5.4158,5.161,5.0452,4.9294,4.8136,4.6978,4.582,4.4586,4.3352,4.2118,
Czech Republic,CZE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.9544,47.9232,47.892,47.6538,47.4156,47.1774,46.9392,46.701,47.4402,48.1794,48.9186,49.6578,50.397,52.1382,53.8794,55.6206,57.3618,59.103,57.85,56.597,55.344,54.091,52.838,52.3704,51.9028,51.4352,50.9676,50.5,48.6178,46.7356,44.8534,42.9712,41.089,36.184,31.279,26.374,21.469,16.564,15.5232,14.4824,13.4416,12.4008,11.36,11.3114,11.2628,11.2142,11.1656,11.117,11.044,10.971,10.898,10.825,10.752,10.996,11.24,11.484,11.728,11.972,11.9314,11.8908,11.8502,
Germany,DEU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.8706,40.1368,42.403,43.7524,45.1018,46.4512,47.8006,49.15,47.776,46.402,45.028,43.654,42.28,39.7486,37.2172,34.6858,32.1544,29.623,28.1902,26.7574,25.3246,23.8918,22.459,21.3598,20.2606,19.1614,18.0622,16.963,16.752,16.541,16.33,16.119,15.908,15.3492,14.7904,14.2316,13.6728,13.114,12.9652,12.8164,12.6676,12.5188,12.37,11.8502,11.3304,10.8106,10.2908,9.771,9.4294,9.0878,8.7462,8.4046,8.063,8.0694,8.0758,8.0822,8.0886,8.095,7.8568,7.6186,7.3804,
Djibouti,DJI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,43.1298,44.3484,45.567,46.836,48.105,49.374,50.643,51.912,52.2188,52.5256,52.8324,53.1392,53.446,53.4002,53.3544,53.3086,53.2628,53.217,53.1284,53.0398,52.9512,52.8626,52.774,52.2102,51.6464,51.0826,50.5188,49.955,49.0572,48.1594,47.2616,46.3638,45.466,43.6466,41.8272,40.0078,38.1884,36.369,35.279,34.189,33.099,32.009,30.919,29.7976,28.6762,27.5548,26.4334,25.312,24.592,23.872,23.152,22.432,21.712,21.1378,20.5636,19.9894,19.4152,18.841,18.4434,18.0458,17.6482,
Dominica,DMA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,44.1754,45.0442,45.913,45.5242,45.1354,44.7466,44.3578,43.969,40.693,37.417,34.141,30.865,27.589,26.2812,24.9734,23.6656,22.3578,21.05,19.2538,17.4576,15.6614,13.8652,12.069,11.499,10.929,10.359,9.789,9.219,9.1554,9.0918,9.0282,8.9646,8.901,8.7222,8.5434,8.3646,8.1858,8.007,7.7292,7.4514,7.1736,6.8958,6.618,6.4682,6.3184,6.1686,6.0188,5.869,5.5824,5.2958,5.0092,4.7226,4.436,4.3734,4.3108,4.2482,4.1856,4.123,4.169,4.215,4.261,
Dominican Republic,DOM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,167.0996,165.6988,164.298,161.0394,157.7808,154.5222,151.2636,148.005,144.5842,141.1634,137.7426,134.3218,130.901,127.9212,124.9414,121.9616,118.9818,116.002,114.4948,112.9876,111.4804,109.9732,108.466,108.3932,108.3204,108.2476,108.1748,108.102,109.0682,110.0344,111.0006,111.9668,112.933,112.3228,111.7126,111.1024,110.4922,109.882,109.2058,108.5296,107.8534,107.1772,106.501,106.1268,105.7526,105.3784,105.0042,104.63,103.2216,101.8132,100.4048,98.9964,97.588,96.9224,96.2568,95.5912,94.9256,94.26,93.0342,91.8084,90.5826,
Algeria,DZA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,123.8892,124.7566,125.624,123.5016,121.3792,119.2568,117.1344,115.012,112.6814,110.3508,108.0202,105.6896,103.359,101.6092,99.8594,98.1096,96.3598,94.61,86.0068,77.4036,68.8004,60.1972,51.594,47.8858,44.1776,40.4694,36.7612,33.053,31.3024,29.5518,27.8012,26.0506,24.3,22.4138,20.5276,18.6414,16.7552,14.869,13.8312,12.7934,11.7556,10.7178,9.68,9.6814,9.6828,9.6842,9.6856,9.687,10.0608,10.4346,10.8084,11.1822,11.556,11.259,10.962,10.665,10.368,10.071,9.8338,9.5966,9.3594,
East Asia & Pacific (excluding high income),EAP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,75.32816923,74.43712211,73.3951584,71.21662542,69.00033234,66.75706588,64.50800663,62.24507196,58.15809254,54.21332113,50.46382701,46.90994736,43.60729192,42.02703632,40.42478487,38.65061523,36.65497369,34.46817611,33.84257925,33.16751138,32.51613781,31.84005251,31.17477965,31.63384015,32.20402186,32.86867812,33.59016329,34.3518476,32.71060444,31.14109797,29.63679889,28.2435878,26.92751905,26.31458678,25.66283946,24.92494761,23.99437058,23.01048982,22.80457658,22.46377916,21.96192976,21.30873623,20.49237673,19.78863553,19.27950417,19.04019287,18.94755419,19.13468697,19.86571978,20.66885631,21.37192963,21.98870763,22.41643036,22.36829896,22.28504959,22.2353318,22.16407939,22.08221524,22.09040376,22.07271338,22.02030248,
Early-demographic dividend,EAR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.5657507,116.8768698,117.1894359,117.4078354,117.5540291,117.6196466,117.6329293,117.5793172,116.7701842,116.0386066,115.4026942,114.6820798,114.0358351,113.4150339,112.8274064,112.249984,111.7572532,111.2613674,110.4245419,109.5672288,108.6844713,107.7539201,106.8061474,105.1301742,103.4368305,101.7285461,99.98513946,98.2369717,95.92953071,93.63113776,91.35271102,89.05165057,86.7587942,84.03103938,81.29776252,78.55201271,75.79242777,73.01697601,70.81312214,68.61010625,66.41029221,64.19297154,61.97349252,60.14010717,58.32028316,56.51528762,54.71715658,52.92267306,51.404909,49.8874258,48.36083976,46.83462664,45.2926734,43.67418726,42.0339807,40.37631959,38.67457122,36.97196557,36.17157983,35.36267317,34.54576489,
East Asia & Pacific,EAS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,65.9579887,64.96055835,63.89831522,62.02812319,60.26233822,58.63410626,57.0864351,55.5983739,52.51378472,49.39448321,46.28389388,43.20383453,40.28777488,38.85295871,37.40287691,35.82366413,34.06896287,32.14435218,31.5985154,31.00857186,30.43971397,29.84396327,29.26470346,29.67569787,30.17226633,30.7312398,31.31810661,31.91147524,30.35171293,28.86516966,27.4592105,26.15701105,24.94655194,24.39063821,23.80655537,23.147896,22.32695242,21.45355043,21.28853171,21.01854195,20.6198254,20.08783578,19.41700151,18.83065023,18.39949825,18.1901503,18.0903678,18.22276131,18.82970726,19.49346926,20.07211441,20.58316037,20.93662558,20.8801701,20.79749588,20.74821996,20.68435314,20.62045912,20.64110342,20.6373046,20.59971142,
Europe & Central Asia (excluding high income),ECA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.33325692,47.81750112,47.43073425,46.4767389,45.6728438,45.23764624,45.0285142,45.042973,45.68383776,46.26478063,46.72348165,47.01461676,47.28213005,47.8401754,48.42850283,49.04552799,49.64099836,50.20229174,50.53746066,50.93705223,51.40404228,51.87166292,52.38013591,52.91723412,53.37692674,53.72689838,54.00561627,54.20182532,54.15809399,54.09214411,54.02876229,53.9751736,53.91829105,51.56134988,49.19795399,46.82990793,44.43759906,42.0285305,39.93364442,37.82412206,35.70198167,33.56799053,31.42861545,31.3541517,31.3005719,31.26040562,31.21020474,31.13778609,30.82067421,30.5429858,30.28166264,30.03919392,29.80235276,29.17506869,28.53803462,27.88056874,27.19317636,26.46882873,25.75715117,25.03918018,24.34188376,
Europe & Central Asia,ECS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,40.61287729,41.28496018,41.66377515,41.24953067,40.86774367,40.628228,40.51155746,40.51575786,40.53322741,40.55072901,40.50622448,40.37268272,40.19508317,40.08898418,39.96534176,39.82737079,39.64485338,39.39181915,38.84111422,38.3028454,37.78894753,37.29450325,36.81881542,36.55394141,36.31364798,36.10746188,35.95737042,35.88294279,35.91278307,35.94371049,35.94522951,35.91888925,35.87810147,34.56262851,33.19809696,31.79039507,30.34127286,28.84829002,27.76743859,26.65836421,25.53069181,24.34594806,23.14785586,23.09862557,23.02858143,22.91911295,22.75120991,22.52474691,21.98246837,21.46174153,20.96892091,20.46815377,19.96142384,19.35614614,18.77266427,18.20872251,17.63902532,17.08827356,16.62400965,16.183995,15.76298254,
Ecuador,ECU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,131.1764,130.6982,130.22,129.2536,128.2872,127.3208,126.3544,125.388,123.242,121.096,118.95,116.804,114.658,112.2314,109.8048,107.3782,104.9516,102.525,100.6942,98.8634,97.0326,95.2018,93.371,92.303,91.235,90.167,89.099,88.031,87.5244,87.0178,86.5112,86.0046,85.498,85.2596,85.0212,84.7828,84.5444,84.306,84.2676,84.2292,84.1908,84.1524,84.114,84.0088,83.9036,83.7984,83.6932,83.588,83.4192,83.2504,83.0816,82.9128,82.744,82.0474,81.3508,80.6542,79.9576,79.261,78.7626,78.2642,77.7658,
"Egypt, Arab Rep.",EGY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,150.2574,149.8082,149.359,148.4606,147.5622,146.6638,145.7654,144.867,142.8456,140.8242,138.8028,136.7814,134.76,133.4124,132.0648,130.7172,129.3696,128.022,125.9588,123.8956,121.8324,119.7692,117.706,114.7848,111.8636,108.9424,106.0212,103.1,98.567,94.034,89.501,84.968,80.435,76.4452,72.4554,68.4656,64.4758,60.486,58.8856,57.2852,55.6848,54.0844,52.484,51.8576,51.2312,50.6048,49.9784,49.352,50.6334,51.9148,53.1962,54.4776,55.759,55.371,54.983,54.595,54.207,53.819,53.086,52.353,51.62,
Euro area,EMU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.76022116,26.72540641,27.6315475,28.17643049,28.75066083,29.39592882,30.11682485,30.91062304,31.1403355,31.3583057,31.49534172,31.59990906,31.68291815,30.79653543,29.90258781,29.01137999,28.1250373,27.21591381,25.94329966,24.66742296,23.393812,22.11944606,20.85037706,19.75302884,18.65204177,17.54829839,16.4618744,15.38087821,14.91228289,14.4448343,13.98074667,13.51981073,13.06237394,12.61225933,12.15437512,11.68243608,11.19673005,10.69827313,10.72181298,10.73600599,10.74179523,10.73805153,10.72521502,10.54359883,10.35197558,10.15606904,9.962733991,9.774632715,9.38090951,8.98377355,8.584276264,8.180126301,7.780091142,7.554894118,7.332412091,7.114627783,6.894460204,6.672788289,6.50170337,6.339095055,6.180599847,
Eritrea,ERI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,119.4878,118.9664,118.445,118.0418,117.6386,117.2354,116.8322,116.429,116.1544,115.8798,115.6052,115.3306,115.056,115.056,115.056,115.056,115.056,115.056,115.334,115.612,115.89,116.168,116.446,116.143,115.84,115.537,115.234,114.931,113.9292,112.9274,111.9256,110.9238,109.922,107.5196,105.1172,102.7148,100.3124,97.91,94.805,91.7,88.595,85.49,82.385,81.1238,79.8626,78.6014,77.3402,76.079,72.9266,69.7742,66.6218,63.4694,60.317,58.7642,57.2114,55.6586,54.1058,52.553,50.7028,48.8526,47.0024,
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.0564,10.3502,10.644,11.0234,11.4028,11.7822,12.1616,12.541,13.4562,14.3714,15.2866,16.2018,17.117,18.8192,20.5214,22.2236,23.9258,25.628,24.752,23.876,23,22.124,21.248,20.0218,18.7956,17.5694,16.3432,15.117,14.0294,12.9418,11.8542,10.7666,9.679,9.3504,9.0218,8.6932,8.3646,8.036,8.4628,8.8896,9.3164,9.7432,10.17,10.684,11.198,11.712,12.226,12.74,11.9864,11.2328,10.4792,9.7256,8.972,8.7226,8.4732,8.2238,7.9744,7.725,7.4904,7.2558,7.0212,
Estonia,EST,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.4402,21.4466,21.453,22.4152,23.3774,24.3396,25.3018,26.264,27.7348,29.2056,30.6764,32.1472,33.618,34.8716,36.1252,37.3788,38.6324,39.886,40.1742,40.4624,40.7506,41.0388,41.327,41.965,42.603,43.241,43.879,44.517,45.0314,45.5458,46.0602,46.5746,47.089,43.7448,40.4006,37.0564,33.7122,30.368,28.9982,27.6284,26.2586,24.8888,23.519,23.3278,23.1366,22.9454,22.7542,22.563,21.2766,19.9902,18.7038,17.4174,16.131,14.4444,12.7578,11.0712,9.3846,7.698,7.0988,6.4996,5.9004,
Ethiopia,ETH,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,115.9074,115.8902,115.873,115.7786,115.6842,115.5898,115.4954,115.401,116.1896,116.9782,117.7668,118.5554,119.344,119.6128,119.8816,120.1504,120.4192,120.688,120.9034,121.1188,121.3342,121.5496,121.765,121.282,120.799,120.316,119.833,119.35,119.0148,118.6796,118.3444,118.0092,117.674,117.6464,117.6188,117.5912,117.5636,117.536,115.2386,112.9412,110.6438,108.3464,106.049,102.1638,98.2786,94.3934,90.5082,86.623,84.894,83.165,81.436,79.707,77.978,75.7278,73.4776,71.2274,68.9772,66.727,65.0748,63.4226,61.7704,
European Union,EUU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,31.33214355,31.95112388,32.51757293,33.04598995,33.59003509,34.17840709,34.83943142,35.559634,35.6185607,35.64162029,35.5816749,35.44834555,35.27698345,34.91838361,34.51020601,34.05183624,33.5360459,32.90405087,31.42358708,30.00597515,28.70061529,27.49141513,26.40366326,25.58578502,24.78603991,23.96173746,23.1399451,22.30392536,21.75935436,21.20227969,20.65018308,20.06464095,19.49885742,18.72285006,17.89087413,16.97725843,15.99323607,14.95210817,14.6525778,14.3683732,14.11525651,13.83324381,13.58239786,13.57007967,13.54206649,13.46979951,13.3102743,13.09133705,12.51362236,11.97958846,11.48971722,11.00926326,10.54146498,10.24458049,9.960835282,9.687211726,9.410330826,9.143510087,8.927776955,8.739422388,8.569623923,
Fragile and conflict affected situations,FCS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,142.817994,143.0562585,143.1795954,142.8172755,142.3469976,141.7925035,141.1373105,140.4324276,139.5954471,138.8077534,138.1258924,137.4746936,136.9575825,136.2612326,135.6026085,134.9381613,134.2095639,133.4953532,132.2096091,130.9497126,129.7089946,128.4047222,127.1105903,125.923886,124.7624477,123.6355193,122.4940356,121.4033126,120.7156198,120.0576168,119.371297,118.7228141,118.0936311,117.5849297,117.0502043,116.4796154,115.8405873,115.190938,114.2338033,113.2791648,112.3377921,111.4012675,110.4741808,109.4504338,108.4464649,107.453255,106.4609398,105.4679127,104.143381,102.8124955,101.4811872,100.1283657,98.7894024,97.15460195,95.5243989,93.90015721,92.2794936,90.66759293,89.32541353,87.95486696,86.54618875,
Finland,FIN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.014,29.278,29.542,30.41,31.278,32.146,33.014,33.882,32.7628,31.6436,30.5244,29.4052,28.286,27.3324,26.3788,25.4252,24.4716,23.518,22.1426,20.7672,19.3918,18.0164,16.641,15.8578,15.0746,14.2914,13.5082,12.725,12.456,12.187,11.918,11.649,11.38,10.9968,10.6136,10.2304,9.8472,9.464,9.6894,9.9148,10.1402,10.3656,10.591,10.319,10.047,9.775,9.503,9.231,8.8694,8.5078,8.1462,7.7846,7.423,7.101,6.779,6.457,6.135,5.813,5.6588,5.5046,5.3504,
Fiji,FJI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,112.6104,110.2872,107.964,101.3952,94.8264,88.2576,81.6888,75.12,71.893,68.666,65.439,62.212,58.985,59.4504,59.9158,60.3812,60.8466,61.312,60.7704,60.2288,59.6872,59.1456,58.604,59.539,60.474,61.409,62.344,63.279,63.2058,63.1326,63.0594,62.9862,62.913,59.4206,55.9282,52.4358,48.9434,45.451,44.594,43.737,42.88,42.023,41.166,41.9814,42.7968,43.6122,44.4276,45.243,45.375,45.507,45.639,45.771,45.903,46.593,47.283,47.973,48.663,49.353,49.1406,48.9282,48.7158,
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,24.917,25.899,26.881,26.8274,26.7738,26.7202,26.6666,26.613,26.9212,27.2294,27.5376,27.8458,28.154,26.7144,25.2748,23.8352,22.3956,20.956,19.672,18.388,17.104,15.82,14.536,13.5962,12.6564,11.7166,10.7768,9.837,9.4772,9.1174,8.7576,8.3978,8.038,7.8742,7.7104,7.5466,7.3828,7.219,7.3606,7.5022,7.6438,7.7854,7.927,7.7912,7.6554,7.5196,7.3838,7.248,7.128,7.008,6.888,6.768,6.648,6.2638,5.8796,5.4954,5.1112,4.727,4.7362,4.7454,4.7546,
Faroe Islands,FRO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,75.3684,75.1512,74.934,74.934,74.934,74.934,74.934,74.934,74.934,74.934,74.934,74.934,74.934,73.7456,72.5572,71.3688,70.1804,68.992,67.9136,66.8352,65.7568,64.6784,63.6,61.5712,59.5424,57.5136,55.4848,53.456,52.4374,51.4188,50.4002,49.3816,48.363,47.6548,46.9466,46.2384,45.5302,44.822,42.7102,40.5984,38.4866,36.3748,34.263,32.4956,30.7282,28.9608,27.1934,25.426,24.052,22.678,21.304,19.93,18.556,17.6296,16.7032,15.7768,14.8504,13.924,13.2274,12.5308,11.8342,
