Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.089999914,2.700000048,2.700000048,2.599999905,3.099999905,3.400000095,3.299999952,5.699999809,4.96999979,3.980000019,3.299999952,4.139999866,4.329999924,5.300000191,4.539999962,3.920000076,3.650000095,5.360000134,6.260000229,7.860000134,11.80000019,15.86999989,16.09000015,14.90999985,12.94999981,11.05000019,8.369999886,7.070000172,7.590000153,6.130000114
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.269999981,2.599999905,4.320000172,4.300000191,4.019999981,3.890000105,4.269999981,5.900000095,8.489999771,8.760000229,7.989999771,7.019999981,7.539999962,8.210000038,7.929999828,7.150000095,5.320000172,4.389999866,6.659999847,7.28000021,6.710000038,6.980000019,6.949999809,6.110000134,5.050000191,3.950000048,2.890000105,2.24000001,2.00999999,2.549999952,2.887000084
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.320000172,6.320000172,7.679999828,8.729999542,8.159999847,8.819999695,9.859999657,9.789999962,8.859999657,7.920000076,7.769999981,8.479999542,9.779999733,10.72999954,11.17000008,10.25,8.659999847,7.519999981,7.739999771,6.96999979,5.820000172,5.380000114,5.230000019,4.980000019,4.619999886,4.119999886,3.75,3.380000114,3.140000105,3.809999943,3.535000086
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.35700035,29.1989994,29.18899918,29.02000046,28.94199944,28.84000015,28.70199966,28.57600021,28.43199921,28.34499931,28.21699905,28.08300018,27.9640007,27.84700012,27.71999931,27.5739994,27.44400024,27.30500031,27.22100067,27.05800056,26.88800049,26.77799988,26.63800049,26.47500038,26.32500076,26.19300079,26.05999947,26.18899918,26.35700035,28.38999939,28.38599968
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.100000381,9.029999733,10.72000027,8.039999962,6.989999771,6.840000153,5.400000095,5.039999962,5.139999866,4.480000019,4.159999847,4.269999981,5.400000095,5.199999809,4.829999924,3.900000095,3.799999952,3.680000067,6.409999847,7.75,7.769999981,7.800000191,7.380000114,6.929999828,6.28000021,5.989999771,5.829999924,5.130000114,5.019999981,5.639999866,4.797999859
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.353000164,6.203000069,6.267000198,6.355999947,6.326000214,6.339000225,6.31099987,6.362999916,6.392000198,6.429999828,7.260000229,6.78000021,6.940000057,6.300000191,6.590000153,5.650000095,5.159999847,4.760000229,5.46999979,5.210000038,6.090000153,6.71999979,7.349999905,6.71999979,7.610000134,7.28000021,5.829999924,5.860000134,6.360000134,6.130000114,8.49600029
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60000038,24.37999916,26.22999954,27.73999977,31.84000015,28.53100014,25.43000031,26.66200066,28.30200005,29.77000046,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.21000004,11.21000004,10.19999981,10.33300018,10.42000008,10.51299953,12.55000019,12.70400047
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400791997,2.357902906,2.614724235,2.913064355,2.993626334,3.102495863,3.198922428,3.366256226,3.450431418,3.405416825,3.833542497,4.14731105,4.396058911,4.386355751,4.462201152,4.358569291,4.335825401,4.422463332,4.387731096,4.145063186,4.098280451,4.033265057,4.037054369,4.028182374,4.102538479,4.016764391,3.909936668,3.792054989,3.895325855,4.388021328,4.292848931
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.356582051,5.487297955,5.639919438,5.95292003,6.26934727,6.164276253,5.98092015,6.09926429,6.303957907,6.235296187,6.33296769,6.546610222,6.4966183,6.345463129,6.280243158,6.013418401,5.918131463,5.694946549,5.857540995,5.692678942,5.587833181,5.560118528,5.63669856,5.583522177,5.728936011,5.745712187,5.645611539,5.636733013,5.530104742,7.122093431,6.486884225
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450580539,2.432787341,2.686829883,2.958878729,3.034309594,3.150640911,3.244495554,3.53102602,3.632701353,3.535480292,3.943959603,4.243972894,4.459650775,4.406625755,4.449568704,4.328224716,4.278236021,4.361537597,4.440339672,4.207447792,4.115552378,4.042608422,4.027802692,4.006009387,4.071107518,3.979161201,3.863877772,3.733557142,3.821224318,4.315724418,4.202061301
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.206410805,5.592712316,6.311339638,7.809907236,9.040273479,9.839682529,10.71576688,11.77970093,11.96623063,10.7015704,10.03497557,9.714887962,9.46993568,9.2004146,8.575030198,8.088403897,7.294443299,7.296142793,9.012511418,8.427332663,7.802617823,7.196227337,7.226220103,7.4365535,7.555839138,7.520450218,7.264352663,6.944385653,7.107052796,7.804382294,7.635496454
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.914096305,7.498494936,8.666036987,9.67450477,9.961790559,10.32071855,10.55063351,10.73581595,10.64432872,9.817371885,9.109984526,9.140439137,9.141429592,9.121711398,8.734124636,8.08770508,7.170883633,7.097447346,8.93492574,9.016528211,8.75663802,8.963787202,9.197377764,8.957477638,8.557061541,8.083306025,7.475092419,6.896505402,6.670357275,7.182884864,7.114943714
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369999886,4.52699995,4.559999943,4.44299984,4.592000008,4.651000023,4.513000011,4.605000019,5.184000015,4.800000191,4.25,4.897999763,5.659999847,5,3.779999971,3.549999952,3.140000105,3.920000076,4.610000134,4.090000153,3.460000038,3.230000019,3.079999924,3.480000019,3.619999886,4.599999905,3.839999914,3.529999971,3.809999943,6.110000134,6.427000046
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.380000114,8.920000076,10.92000008,10.93000031,11.03999996,9,8.369999886,8.029999733,7.949999809,8.979999542,9.260000229,10.01000023,11.01000023,10.31999969,11.19999981,10.48999977,8.800000191,8.520000458,9.090000153,8.760000229,11.85000038,12.60000038,13.14999962,13.10000038,13.05000019,12.40999985,11.73999977,9.819999695,7.840000153,9.166999817,9.329000473
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.251364873,8.891156729,10.67621301,11.76125071,11.44358731,11.66857607,11.66712109,11.19140604,10.43910623,9.426751325,8.346008136,8.610419122,8.951794882,9.236784693,9.016273742,8.310668176,7.434615639,7.483424228,9.541965106,10.0729616,10.11144178,11.29112184,11.92794774,11.60243069,10.84054939,10.01017637,9.047383527,8.170314497,7.534794773,7.826163614,7.767011192
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316999912,5.539000034,5.731999874,5.897999763,6.039999962,6.074999809,6.081999779,6.006000042,5.952000141,5.876999855,5.765999794,5.703000069,5.578999996,5.374000072,5.263999939,5.260000229,5.249000072,5.171999931,5.244999886,5.494999886,5.520999908,5.53000021,5.579999924,5.672999859,5.828000069,5.90199995,5.94299984,5.947000027,5.993999958,7.864999771,8.046999931
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.93000031,17.70000076,22.15999985,24.20999908,22.67000008,22.13999939,20.70000076,18.67000008,15.47999954,13.78999996,10.35000038,11.14999962,11.27999973,11.09000015,9.149999619,8.449999809,8.229999542,11.25,17.86000061,19.86000061,21.38999939,24.79000092,26.09000015,24.44000053,22.05999947,19.62999916,17.21999931,15.25,14.10000038,15.52999973,14.7329998
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470000029,3.680000067,6.539999962,7.559999943,9.659999847,9.920000076,10.36999989,9.510000229,11.56999969,13.35999966,13.13000011,10.02999973,11.28999996,10.25,8.029999733,5.909999847,4.590000153,5.449999809,13.55000019,16.70999908,12.32999992,10.02000046,8.630000114,7.349999905,6.190000057,6.760000229,5.760000229,5.369999886,4.449999809,6.800000191,6.330999851
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.079999924,3.104000092,3.046999931,3.099999905,3.213000059,3.312000036,3.470000029,3.621000051,3.710000038,3.509000063,3.303999901,3.130000114,2.941999912,2.693000078,2.5,2.470000029,2.434999943,2.405999899,2.380000114,2.338999987,2.312000036,2.286999941,2.25,2.262000084,2.273999929,2.288000107,2.299000025,2.318000078,2.325999975,3.236999989,3.694000006
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.502711233,9.226621604,10.81847751,11.50068862,11.06299217,11.0952232,10.8730186,10.44048715,10.18038643,9.827535744,9.191534462,9.536579689,9.632336887,9.869727704,9.561039372,8.619775692,7.44624124,7.204406274,9.128256012,9.803138117,9.840611672,10.81102844,11.33171215,10.851028,10.03105446,9.117230558,8.1358044,7.266660274,6.69189042,7.046586952,7.044628684
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.874078378,4.826246265,4.879634913,5.044794899,5.197862579,5.342953817,5.389962909,5.425701871,5.638674,5.669626634,5.675476386,5.795395479,5.761849193,5.639558961,5.419516081,5.318341322,5.279296723,5.298010891,5.162496445,5.303236886,5.342012127,5.382145915,5.431229749,5.589226538,5.580320159,6.109852382,6.459371978,6.42645262,6.435891682,7.330389115,7.60224461
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,11.60000038,16.20000076,16.43000031,17,15.56999969,14.97000027,13.21000004,11.68999958,11.13000011,10.28999996,10.42000008,10.47000027,10.35999966,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695,8.640000343,7.360000134,6.690000057,7.760000229,7.525000095
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.059999943,3.881000042,3.957000017,3.895999908,3.944999933,3.895999908,4.03000021,3.950000048,3.79399991,3.992000103,3.907000065,3.872999907,3.905999899,3.811000109,3.890000105,3.959000111,4.107999802,4.162000179,4.309999943,4.309999943,4.409999847,4.420000076,4.327000141,4.289999962,4.295000076,4.320000172,4.277999878,4.333000183,4.447999954,4.715000153,5.238999844
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.130000114,10.21000004,11.31999969,12.59000015,11.84000015,12.36999989,12.56999969,12.06999969,11.97999954,10.22000027,8.609999657,8.699999809,8.31000042,8.909999847,8.489999771,8.449999809,7.659999847,7.059999943,8.739999771,8.869999886,8.81000042,9.399999619,9.920000076,10.28999996,10.35000038,10.05000019,9.409999847,9.020000458,8.409999847,8.010000229,8.062999725
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.78000069,17.86800003,17.78000069,17.71500015,17.63299942,17.57699966,17.48399925,17.43499947,17.49099922,17.34300041,17.22599983,17.17399979,17.07099915,17.00900078,16.90999985,17.67099953,18.2840004,19.09399986,19.76399994,20.38999939,20.42900085,20.48800087,20.52099991,20.57299995,20.61300087,20.66900063,20.72100067,20.74900055,20.74200058,21.97200012,22.26499939
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.550000191,9.779999733,10.35000038,9.649999619,8.68999958,8.18999958,7.070000172,6.199999809,6.039999962,5.559999943,4.699999809,5.039999962,4.809999943,4.590000153,4.75,5.349999905,5.260000229,5.619999886,7.539999962,7.789999962,8.039999962,7.880000114,7.519999981,6.110000134,5.300000191,4.809999943,4.329999924,4,3.74000001,4.472000122,4.526000023
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.700000048,5.400000095,5.400000095,8.399999619,7.599999905,11.5,11.5,14.52999973,13.80000019,10.81999969,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,20.70999908,20.20000076,19.62999916,19.64999962,19.42000008,17.44000053,16.51000023,16.60000038,13.93999958,12.67000008,11.56999969,18.5,10.6590004
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49000001,4.699999809,5.268000126,5.862999916,6.43900013,7.019000053,7.613999844,8.199999809,10.10000038,10.46000004,9.501000404,8.534999847,7.563000202,6.592999935,5.618999958,4.639999866,4.842999935,4.992000103,5.217000008,5.380000114,5.596000195,5.910999775,6.203000069,6.524000168,6.809999943,5.52699995,4.21999979,4.276000023,4.315999985,4.651000023,4.703999996
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.453000069,4.456999779,4.451000214,4.472000122,4.477000237,4.489999771,4.493999958,4.519000053,4.528999805,4.552999973,4.552999973,4.550000191,4.616000175,4.631999969,4.652999878,4.698999882,4.671000004,4.724999905,4.806000233,4.772999763,4.793000221,4.81799984,4.866000175,4.895999908,4.922999859,4.880000114,4.914000034,4.982999802,5.019999981,6.103000164,6.342000008
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.833000183,8.86400032,8.899000168,8.951000214,8.973999977,8.991999626,8.998999596,9.039999962,9.045000076,9.083000183,9.109999657,9.217000008,9.161000252,9.18599987,9.293000221,9.303999901,9.300999641,9.300000191,9.324000359,9.357999802,9.508999825,9.420000076,9.453000069,9.503000259,9.467000008,9.498000145,9.484999657,9.475999832,9.498000145,11.08100033,11.21199989
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18900013,6.302000046,6.350999832,6.360000134,6.336999893,6.388999939,6.413000107,6.353000164,6.315000057,6.247000217,6.297999859,6.375999928,6.368000031,6.25,6.210999966,6.140999794,6.056000233,5.892000198,5.895999908,6.080999851,5.981999874,5.869999886,5.809000015,5.802999973,5.869999886,5.951000214,5.986000061,5.981999874,6.035999775,6.736999989,6.758999825
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.131999969,8.272000313,8.371999741,8.425000191,8.468000412,8.529000282,8.557999611,8.50399971,8.48900032,8.454999924,8.567000389,8.713999748,8.772999763,8.713000298,8.75399971,8.708999634,8.647000313,8.49600029,8.548999786,8.81799984,8.727999687,8.612999916,8.512999535,8.482999802,8.543999672,8.62899971,8.647999763,8.623999596,8.678999901,9.901000023,9.244999886
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.659999847,7.840000153,8.609999657,8.859999657,9.06000042,9.659999847,9.579999924,10.84000015,11.85000038,11.25,10.46000004,9.970000267,9.409999847,10.31000042,9.989999771,9.010000229,8.399999619,7.760000229,9.619999886,12.71000004,17.86000061,24.44000053,27.46999931,26.48999977,24.89999962,23.54000092,21.48999977,19.29000092,17.30999947,16.29999924,14.79500008
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.588000059,2.565999985,2.60800004,2.618999958,2.605999947,2.683000088,2.654000044,2.650000095,2.700999975,2.724999905,2.78399992,2.750999928,2.809999943,2.970000029,3.051000118,3.061000109,3.108999968,3.309000015,3.512000084,3.5,3.085000038,2.75999999,3.019999981,2.720000029,2.50999999,2.579999924,2.460000038,2.279999971,2.190000057,3.552999973,3.572000027
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50999999,3.839999914,5.53000021,7.599999905,7.900000095,8.279999733,9.670000076,7.739999771,13.94999981,15.31999969,13.21000004,11.39000034,9.753000259,7.699999809,7,7.400000095,8.300000191,8.715999603,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,5.434999943,5.559000015,5.514999866,6.802000046,6.982999802
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.93000031,11.89999962,11.88199997,11.86499977,11.87899971,11.8409996,11.8409996,11.88899994,11.8380003,11.8579998,11.81499958,11.81000042,11.5539999,11.2670002,11.02299976,10.69999981,10.95699978,11.27099991,11.52600002,11.79800034,12.05700016,12.33500004,12.62800026,12.92399979,13.21199989,13.46399975,13.74600029,14.02000046,13.99199963,16.43099976,16.42499924
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.721423617,7.308587719,7.849268556,7.855965447,7.443593163,7.44582051,7.178789481,7.086551635,6.940986432,6.528519797,6.503199379,7.004833916,7.138687056,6.965618397,6.67179625,6.128846605,5.601032993,5.865315838,7.970448454,8.222638374,7.888808314,7.932051337,7.83688623,7.232512398,6.63617277,6.160208127,5.603218189,5.089598403,4.786329699,6.488773212,5.651806721
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799999952,1.960000038,1.960000038,1.899999976,3.220000029,2.829999924,2.220000029,4.579999924,6.25,4.920000076,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.329999924,3.420000076,3.289999962,3.400000095,3.299999952,3.309999943,3.390000105,3.130000114,2.819999933,2.930000067,5.829999924,5.315000057
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.579999924,3.059999943,3.11500001,3.250999928,3.24000001,4.369999886,3.319999933,4.019999981,3.849999905,3.838999987,4,4.019999981,5.300000191,5.989999771,4.909999847,3.569999933,3.210000038,3.160000086,3.289999962,4.119999886,4.46999979,3.75,5.650000095,7.079999924,6.150000095,6.730000019,5.53000021,5.650000095,5.699999809,8.373000145,8.512999535
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.878315262,4.972923301,4.991279234,4.996002869,4.975239924,4.998787862,4.986038291,5.022866914,5.163159358,5.215423094,5.18066481,5.181704448,5.173748308,5.073504316,4.969798196,4.918300712,4.887973284,4.83792952,4.875994897,5.078762454,5.049417255,4.933888403,4.768895083,4.700817233,4.772014071,4.708744862,4.661287306,4.686503172,4.706124267,5.432760613,5.661177778
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14000034,11.00699997,10.68000031,10.625,10.17199993,9.680000305,9.710000038,11.39000034,13.56000042,16.05999947,15.81999969,15.05000019,13.92000008,13.65999985,12.60000038,11.13000011,9.909999847,8.529999733,9.199999809,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031,13.10000038,11.21000004,8.430000305,6.619999886,7.510000229,8.682999611
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.505000114,7.585000038,7.550000191,7.609000206,7.256999969,7.300000191,7.281000137,7.248000145,7.199999809,8.404000282,9.633000374,10.82600021,11.99699974,13.32400036,14.41600037,15.69099998,16.79999924,16.33600044,15.65699959,15.37899971,14.52799988,14.10000038,13.99600029,13.95100021,13.96199989,13.92500019,13.87699986,13.85999966,13.91499996,15.45100021,15.72599983
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,9.93999958,12.10000038,10.85000038,10.17000008,10.02000046,8.989999771,8.930000305,6.929999828,6.559999943,5.670000076,5.610000134,5.789999962,5.829999924,7.190000057,7.489999771,7.409999847,7.820000172,10.02999973,11.17000008,11.02999973,11,10.18000031,7.730000019,6.809999943,5.110000134,4.159999847,3.710000038,3.420000076,4.25,4.116000175
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.551668998,4.612546956,4.845544375,5.221195184,5.53369094,5.625401976,5.689182506,5.919125551,6.158823068,6.016075953,6.177641597,6.379267669,6.474954127,6.301714859,6.237342038,5.985019331,5.769341925,5.656714022,5.987274085,5.78247381,5.658396561,5.5863375,5.584692531,5.57714397,5.708400063,5.816468622,5.761480503,5.625807072,5.663868596,6.878803975,6.436146028
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.405482345,4.468738559,4.678187547,5.005928587,5.269464087,5.364145694,5.419683566,5.627227728,5.833319579,5.718581971,5.848825595,6.010834487,6.085289,5.922944984,5.850356261,5.616102532,5.43812686,5.352966866,5.622136539,5.441736408,5.349393731,5.30880587,5.320003434,5.297396893,5.437791499,5.575854813,5.568402971,5.468802594,5.490532604,6.607520956,6.304753759
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666948782,3.749187032,3.850152419,3.951979314,3.991291616,4.116261213,4.150015917,4.269182751,4.334624151,4.364836891,4.371596037,4.374710299,4.3717683,4.272306645,4.181359202,4.046333533,4.046728713,4.097976422,4.139377299,4.085086755,4.136529345,4.231115415,4.304499325,4.240092941,4.434505323,4.698906129,4.880333261,4.920315615,4.894514227,5.701834856,5.871690827
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.059176038,3.155189864,3.3194178,3.536195621,3.632013506,3.882897082,3.8838256,4.051880177,4.000276575,3.862231893,3.73043338,3.554661241,3.416852033,3.264455579,3.122091948,2.989175521,2.795119663,2.812481072,2.861070915,2.933227404,2.962343996,3.285950873,3.652092851,3.505825028,4.068812931,5.006149718,5.612629153,5.792066755,5.713550899,6.593901906,6.654428748
