Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cameroon,CMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,24.26064636,23.57723647,22.57924437,24.633204,22.8591363,24.67002097,27.15797275,26.08574991,23.99716818,22.79992343,25.54303477,27.36461919,27.80575609,28.12202863,28.24239492,27.1313909,28.41412507,28.91105566,29.3035876,30.99342605,31.57581732,22.72443642,20.62603884,15.96163399,17.76944715,17.31353104,14.63989889,18.31556992,9.768125722,15.48010049,15.0637847,20.85312013,21.81897994,20.31546883,17.80977928,23.07113151,26.31105194,25.49556436,20.80628113,21.29016872,22.75222495,22.92534012,26.23704905,29.91605169,22.59369207,24.8696951,27.29230098,26.15928888,26.03542768,27.22241377,24.5509972,21.68865277,20.84792302,21.85134941,23.5284225,18.22610209,
"Congo, Dem. Rep.",COD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89142805,23.72624311,30.31349366,15.00000019,32.88921844,17.5419909,15.56479089,13.05425268,13.64550284,30.03091314,26.60690111,29.37042192,26.26316109,41.07014126,44.74449239,36.13309155,49.63645614,45.68252753,37.54870238,41.02008384,41.85796128,33.67102084,38.85977568,34.3930392,37.70060707,30.16121451,29.88675657,
"Congo, Rep.",COG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,85.60716676,83.66120209,62.95171441,57.8475221,56.44901093,53.08640883,51.10701107,55.82194449,57.23474277,56.89408238,57.76314474,52.64936213,51.78744928,43.37747517,59.47473385,63.74695864,66.55574043,65.26595745,61.06908724,48.62745098,60.12763596,76.09377884,68.50704225,51.76426426,45.62336985,56.00535641,53.66853395,38.62088635,40.42488619,34.8288073,19.04199475,28.04995447,16.44860896,31.33982371,74.21922717,63.6079341,59.94944987,60.16154016,72.62403269,59.10411923,43.61273719,53.31245423,53.93964559,76.04941174,50.83840588,44.54780851,48.13663352,80.10123467,59.70556813,71.07245358,55.53666287,50.98000997,39.36240733,40.06852281,51.08226429,79.96545702,85.77826385,55.16176965,49.00619337,53.16332288,55.83410434,
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.75743288,13.82979718,12.22731175,12.35039437,12.65162081,9.709363841,14.34672853,10.34152229,12.81127062,13.00927252,14.55471198,16.01683281,12.79810563,12.66408949,15.63042831,14.01157222,13.89501569,13.19876709,13.79854797,13.44513075,15.59700595,15.41815427,15.19093837,13.24030323,12.46395774,12.5253253,11.99338947,12.91588059,13.85663438,13.81905844,15.91514135,14.43537919,17.09303665,20.99297616,20.91917562,20.96348743,20.84464548,20.75552435,20.90157222,17.80270056,16.75194575,18.51397603,18.16706954,19.94088381,19.09267551,20.45165376,21.91276821,20.66575497,21.05805428,18.73163282,17.92375841,20.19391848,20.02394574,19.90020908,20.85271653,22.71055261,21.48551371,20.13762519,20.63503312,21.66901168,20.13226375,
Comoros,COM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,26.91973147,26.92019343,26.92091423,26.9213914,26.92059873,26.92094455,26.92088905,26.92087778,26.9207587,26.92113501,26.92057793,26.92092308,26.92085309,26.92103745,26.92122489,26.9208337,26.92135571,26.9207384,26.92098658,26.92120402,26.92116449,26.92096808,26.92094232,26.92082925,26.92103594,26.92112825,26.92109523,24.18083725,27.99717913,28.58498365,29.91123233,30.04458014,31.8645497,30.19490806,29.55935102,27.66875376,26.45998414,28.26304247,30.08713035,29.50412719,27.82808436,
Cabo Verde,CPV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,66.97581383,70.69524976,79.18849144,77.80882119,77.70039912,79.18280638,75.44266185,65.73357786,59.4939626,62.21234741,68.81961456,64.38989577,66.65688238,47.04560093,56.5171425,60.37859869,55.2908103,58.53761985,59.08526088,59.99307434,60.51338982,62.35430961,68.54474558,67.40402964,69.56299692,66.5664794,72.68449197,66.20682867,63.08841119,56.95978354,61.76802794,64.32991022,59.84533757,54.84664594,60.68530006,59.15864667,59.96217272,67.38035354,67.9984228,65.25786357,59.84175454,
Costa Rica,CRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.07585904,25.05717491,26.04970488,27.12825015,28.56825802,33.1882381,30.77371657,31.21992207,32.45557634,31.95232734,34.57889599,37.10522785,36.60507802,36.8731792,48.12079608,38.54777881,34.91071601,36.33477341,36.03145066,37.19335821,36.81902092,48.17618039,42.16487168,36.7828696,33.97153197,32.47613427,30.49522,35.76648647,35.81117324,38.73180458,41.09489586,38.03356927,40.81448324,43.31511294,42.11264933,41.64516004,44.04517099,46.00412978,48.07518019,44.98074802,43.59460135,40.34418622,41.18940913,42.65599462,43.04882373,45.75814153,46.50051951,45.87445834,47.59505206,35.1270127,34.68267834,36.16667563,35.39722196,33.47476123,33.82832677,30.75790407,30.91838188,32.3092706,33.20683124,32.13212714,29.81669039,
Caribbean small states,CSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,44.18117869,44.18288979,44.18319227,44.17768675,44.17194481,44.19018036,44.19144587,44.18470397,44.15015721,44.14323653,44.28135525,44.19777504,44.1509963,43.97742526,44.10863155,44.97195013,43.77987037,43.9171025,43.10957047,44.76466329,40.87544801,29.06493683,18.22860037,15.72162023,14.53618291,15.90690576,17.31197254,17.83023096,18.25201876,17.33145317,16.9459585,16.1266192,13.20224468,13.63519882,15.28963694,18.34333098,18.47455956,17.6312498,24.34961509,15.45425258,17.72167641,21.85679084,20.35520433,20.22346658,17.19028963,14.46639046,12.28630842,11.67153669,12.56071964,10.60737905,7.514531634,
Curacao,CUW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.41517482,81.16485859,85.19568041,97.27278354,84.01832772,88.3926786,96.31067744,99.9507196,88.79646972,85.32873558,77.51616059,74.07546042,,,,,
Cayman Islands,CYM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41476662,45.5931817,45.41598017,46.36334371,
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,56.69259635,62.62354908,67.76175102,62.92201839,63.76627067,63.06720982,63.3219216,64.24041496,63.97466377,67.1003386,58.83146511,48.42276167,50.26963306,53.50468391,59.87415974,57.107644,57.0942541,60.64004708,47.92500107,48.08666769,67.62724672,70.64128963,70.57735073,66.2122626,64.28286274,67.53209845,63.64022395,61.2360305,56.24252255,57.01380629,56.22496257,56.37059908,58.01605326,62.84411604,54.0687199,58.72133059,57.321886,57.22534135,59.77984844,65.08862999,67.48550475,68.84391109,74.42301809,73.77337514,75.38046708,78.55760519,
Czech Republic,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57439265,32.8438744,38.65356351,38.81253595,38.23428015,43.27635178,42.96432154,44.39037779,42.36431571,43.23889705,49.95534908,50.1559443,46.33052172,48.24548106,56.43112009,59.48473354,62.15295843,63.67824812,60.79085103,54.45181472,62.48590613,67.04095169,70.88267001,70.36403543,75.6207076,74.61688537,71.47919071,71.50551299,71.01933299,67.90472697,64.16028626,
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,16.58220097,16.28357598,16.1796327,16.34794913,18.71593475,18.79620545,20.29843151,20.12400332,19.54384946,21.39995013,23.23284683,24.04828745,23.51785523,23.28416629,24.51708733,24.97634643,21.65749114,21.00643729,21.43643522,22.91629816,23.02775102,24.15247824,22.69614467,20.26329467,20.9471728,21.58739793,22.14559327,24.28238534,25.17806614,26.4066172,30.67834943,30.21813177,28.3423107,29.03760677,30.51283525,32.85914059,36.01682124,36.5516593,37.72561447,33.10880596,37.30315083,40.14898499,40.20693474,39.66019884,39.00083008,39.32548626,38.69638311,40.07416227,41.13336065,40.97542718,37.69165212,
Djibouti,DJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4582319,140.9936678,122.6445432,109.3673802,156.5004466,139.0382049,143.5726,140.33187,
Dominica,DMA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0749716,53.56513391,52.85303488,51.41557244,48.89921213,65.10223842,60.46342783,57.15121287,61.95602611,78.35310894,,,
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,29.61402948,28.8088085,28.35609779,28.79330527,29.98370402,28.84984437,26.8147474,29.86675404,34.00487775,30.32997196,32.76955831,31.92494475,29.63456783,31.61488493,32.95309552,34.66895626,34.96503376,33.71173238,34.61588367,35.6561485,32.4981645,29.64906644,30.13956653,31.62491498,30.86704016,31.46404995,30.04758642,29.03871562,30.92859443,31.90264574,31.40388239,33.40560135,34.1125582,33.34876127,38.13668549,38.41408192,38.85249562,37.04329853,38.27933031,41.94761534,46.63668918,48.58531613,50.65243249,42.62896583,43.57704925,47.42564656,48.61047632,48.2213221,47.65077691,48.630054,46.74284826,47.90201313,50.41519194,51.60746894,48.43070769,
Dominican Republic,DOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.81321482,16.34306181,24.18395826,25.97789392,28.03237403,20.26798784,25.33794085,25.0096637,26.64257251,26.11133685,27.92966611,27.70569697,24.64323035,26.97417264,34.97255358,32.23510641,29.17573605,28.27745024,29.46607807,31.767482,34.06918522,29.00167299,24.63505818,24.36304362,30.01007426,30.83409545,26.4865444,32.53097716,36.87080714,38.80100488,38.58770577,43.01309581,43.66105123,41.61356437,40.94936835,38.67123776,37.75578114,39.01094963,41.60141843,41.32165117,43.80256795,38.61994772,37.99927275,42.29650503,40.2039463,33.32242058,35.54156637,35.18520867,37.4853166,29.5813545,33.32418387,34.80269059,33.80549602,31.51459739,30.34503269,28.40949542,27.67659173,26.54294008,28.50453508,27.94186288,25.99795939,
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.14363171,67.50377104,20.81864668,36.82551514,29.43976253,25.83307835,24.653572,21.63176932,24.18725436,28.07075808,29.15266841,27.66377753,25.7268683,31.58976353,35.48977562,42.96559919,37.11867296,41.7403173,40.16873217,32.86574908,30.33846169,30.87774286,28.99807495,25.80231124,27.46636751,26.74218774,23.17195323,18.41210974,22.6037194,28.51405637,24.9370286,23.59976454,23.86948996,23.13893637,26.05371254,28.99622923,23.94469955,21.33760013,22.51609655,22.77899622,20.78862591,22.01685879,25.62963474,23.87594361,25.64819794,24.07340587,21.91932588,24.8699642,28.71117516,35.95267869,31.42211391,28.68618309,28.51443139,30.40092579,31.9266588,36.52335059,35.05318267,32.68917073,32.20434095,29.1282528,27.84081637,
East Asia & Pacific (excluding high income),EAP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.437992278,6.680562596,6.863003373,7.161405582,6.85178859,6.927830177,6.962209739,7.019036461,7.284054148,6.651541479,6.850569885,6.459710544,7.013465219,8.713756719,12.18521213,11.39123983,11.50541985,11.77561163,14.07701128,15.78598245,17.41950593,19.32085623,19.59314503,19.65188438,18.26404392,18.35921714,17.01107857,19.06620286,22.09183312,22.3625818,22.97133926,24.75208365,25.97644363,28.98264671,28.77452299,29.36827708,28.08431891,27.39996416,24.82395175,25.11554687,28.98029657,27.66444994,28.43792111,31.3478283,35.12876014,35.30705848,34.34531888,32.36674605,30.90999042,24.82596277,27.76453516,28.383103,27.07465898,26.29769159,25.34279517,22.01102609,21.2048567,22.04186327,22.75351375,21.55489924,19.55581349,
Early-demographic dividend,EAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,12.16683013,12.72727537,12.8081001,12.42007462,12.19116601,12.70987736,12.94053656,13.02753599,14.09812408,16.2888229,19.04306429,18.77430244,20.3741234,20.32788662,19.34995266,20.44798578,20.93739501,20.90450997,20.32587561,19.28841243,17.41620778,16.37217782,17.07842054,18.70214709,19.92193094,19.59380297,20.37338637,21.08743025,20.35174644,20.48373748,22.56299978,23.11681244,23.72521799,23.56383966,22.41811234,23.60006618,23.12833747,24.32651245,24.31524578,26.39376119,27.1321132,28.05257159,28.65695334,30.27331493,27.052541,27.31048229,28.77203904,29.3050209,29.13459437,28.79320059,26.75316024,25.45960687,26.4770419,28.35803921,26.67131815,24.2122085,
East Asia & Pacific,EAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.22873367,13.18128482,12.39828521,12.85798742,11.81130385,12.18234625,12.00131352,11.5365046,11.90898544,11.38796877,11.13551612,10.8784354,10.32725885,12.03431332,16.5659632,15.14511656,15.38650275,14.67601285,13.69688604,16.96822639,19.4873205,19.56927606,19.51951754,18.12314595,18.04030375,17.07018448,13.41325058,13.72282334,14.64984867,16.06093148,17.03128743,16.53273665,16.47024688,16.26464344,16.6538929,18.10056223,20.02655355,21.10544773,19.76202651,19.11522863,21.55633322,21.71541418,22.49754599,23.89125295,26.6784092,28.65145943,30.9747641,31.63743899,32.57261468,26.08284076,29.15077464,30.76039957,30.34918237,30.94720868,30.67897527,27.3368937,25.57757878,26.79021483,27.68218025,26.32842057,23.90590186,
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85405274,21.60277115,16.75929772,40.28142265,29.75746089,27.25041654,28.88502599,27.77220078,28.9552016,26.84873027,26.88436258,27.8933233,28.93434466,28.82663204,29.07761836,29.53053399,28.28693674,28.66980864,29.34988457,30.06678087,27.00701336,27.70535988,28.47460257,28.1472222,27.78339195,27.86586036,28.05286874,28.26545052,29.60871829,30.52797802,30.25544913,29.64739534,
Europe & Central Asia,ECS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,20.4471571,20.21895833,20.15620977,21.83985899,26.2246527,23.47781282,25.24723647,25.15686565,23.96016,25.41283236,26.97429192,27.37614187,27.22382761,26.88225193,28.20861328,28.29689323,25.1042712,24.87850248,25.25930426,26.73556748,25.90387995,24.88296403,26.46129112,24.99593075,25.82947858,26.96077956,27.11486575,28.67428968,29.20169683,29.8625873,33.28006481,32.94627412,31.68268159,31.34248267,32.43199368,33.88099866,35.90854367,36.38293049,37.35335678,33.06116098,36.17964514,38.33858437,38.12963802,37.82413724,37.90852615,38.44041638,38.72183957,40.24703443,41.34446732,41.69120462,39.17204113,
Ecuador,ECU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.36407199,10.15166537,10.79438963,9.956975442,10.14445815,10.29048109,11.1143692,12.03159257,13.91820741,12.10235721,13.0100254,16.69010861,15.55007756,16.65959706,18.75231955,19.3341564,17.97826833,18.13933341,18.56384611,18.17150327,17.8769831,15.29742785,17.75645447,15.31640238,15.68188013,16.03593842,17.48120101,22.36463579,23.65645047,24.82993222,21.83054027,21.5220564,20.67280351,23.13537759,23.49792943,24.62436736,21.942418,23.48226011,25.50315708,22.82370916,27.33716401,27.52231007,27.88417576,24.64323064,26.11089177,28.4816556,29.37670842,30.65537045,33.89330782,26.85574109,32.40828274,33.36903909,31.58630314,30.96786776,29.65631484,23.98565577,19.01654907,21.5889035,23.75744696,23.02845389,20.75343689,
"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.82550519,19.74188602,19.51847087,23.58692667,24.87423687,20.1324211,20.48419417,19.11393404,17.46356833,16.53306613,17.09457771,17.78297835,17.37510773,18.16112084,31.29741777,35.54630083,27.91814575,31.36579008,33.93621159,42.97152461,42.86839928,43.49814111,37.86872105,34.21052632,31.96202532,27.88203753,22.22222222,22.7184466,35.22727273,32.33766234,32.56784969,35.37777778,30.91301222,30.09020619,28.05714286,27.69607843,26.19877942,24.89657766,25.71329158,23.30949285,22.81681858,22.33063842,22.67088942,24.38323353,29.58994436,32.60909935,31.56872268,34.82814178,38.63763261,31.59662253,26.58710426,24.68820655,24.31480265,23.35519243,22.67605634,21.66209747,19.90108511,29.30835735,29.36629558,25.73983954,20.65243382,
Euro area,EMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,19.52681497,19.28847142,19.34588629,20.56542826,24.60241337,22.31055737,24.18994291,24.06617725,23.04486874,24.7756172,26.85740182,27.73792159,27.30560063,26.55786967,27.71673001,27.88489442,24.05382468,23.9774389,24.51141175,25.95673856,25.46169446,25.33228685,24.73168375,23.49690309,24.77694486,26.23467634,26.3610377,28.26795874,29.15391529,30.0537058,34.34588277,33.67179372,32.0609566,31.63035284,32.95607656,34.89602573,37.26128224,38.15961062,38.85060382,33.44572024,37.59838855,40.39036222,40.75113453,40.34723456,40.64597266,41.54635658,41.11516337,42.85355622,43.99982625,44.73090683,41.65896825,
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95358302,71.50331072,82.86211529,82.93460925,87.38374994,85.79995387,80.09308209,86.72482863,58.21074133,61.2556706,64.80898282,67.56549646,59.79550787,54.9403177,38.36133666,28.78770695,26.1321934,23.44351776,31.09308886,29.23895286,,,,,,,,,,
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,13.69091857,12.88091602,13.84165602,14.78560189,18.5108462,16.7101532,17.51063062,15.91174418,13.84567385,14.13184287,17.26981457,19.09673719,19.55131556,20.69320585,20.23837064,20.00188504,17.15001666,18.59511725,19.41069483,20.78180602,19.88593508,19.71782143,19.79029323,19.24100637,21.3333433,22.94827481,23.21285847,25.49646811,26.55950704,28.28495794,31.51897581,30.1355363,28.54518432,27.83478298,29.11219787,29.78302854,30.93583231,31.76286494,30.35940087,23.93318015,26.97656121,29.25820883,29.39009736,29.03372183,30.38304213,30.58612274,29.89253394,31.54311122,32.44554996,32.02467102,29.14778582,
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.18612627,71.69819319,80.6689785,83.20389002,74.25034567,64.86821585,65.20502374,65.3623357,65.61458694,68.8988724,70.50379652,73.37645636,71.38902848,70.29679871,55.90037147,68.62890789,80.78818842,84.55213415,81.88466433,78.37604185,73.50169126,73.40115901,71.7538683,71.87136054,69.89052473,70.69354433,
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.54608221,31.63060598,28.98771352,29.09946424,30.29281055,27.0869723,23.47426268,22.82669908,20.8753244,16.92859867,
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,20.03911442,19.70926278,19.68748875,20.98667288,25.20859743,22.79664383,24.66336544,24.5013166,23.39934653,25.2287706,27.20844158,28.06049681,27.77076422,27.08782147,28.1867265,28.44324525,24.62358575,24.52252126,25.02003511,26.44470786,25.88229904,25.54944173,25.04736335,23.94342344,25.22910158,26.66993563,26.85833777,28.85691752,29.78243203,30.62781317,34.91363769,34.25235603,32.77589379,32.45137215,33.8970408,35.87196473,38.41864363,39.46469162,40.24865822,34.61529504,38.72401827,41.53160744,41.93516907,41.4496581,41.9116129,42.72979234,42.30697783,44.07787443,45.32586439,45.89711761,42.87121369,
Fragile and conflict affected situations,FCS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.16024879,25.36275466,27.5433035,28.88521792,29.06923794,27.30411926,28.55153932,29.95409138,30.09701235,28.31391117,25.70579161,28.44990028,28.20222891,30.09508559,29.92366485,29.7976951,27.2779838,29.06175526,27.33314832,27.95403519,27.19052835,26.98618606,25.76345076,27.70544681,28.15373962,23.80913056,23.6320232,24.42651184,26.5579565,27.34599688,24.95760354,
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,25.55131217,24.87435334,24.13719724,24.90348296,29.5340083,28.1989647,25.72105057,25.53868432,24.76561583,28.53495166,32.12407523,30.30971708,28.70125926,28.71502764,27.11372989,27.31908318,24.33605028,24.48018194,24.25217992,24.85126498,23.69529129,22.2188978,24.69745937,26.78396416,28.39259937,28.30876011,29.40254499,30.44392502,29.52836297,28.63547543,32.86378095,30.51276378,30.16445995,30.73496366,32.34482672,36.30584078,38.90929282,39.03149589,41.28432811,34.04237759,37.05000983,39.67918868,40.36222188,39.07625746,37.63128513,35.97558956,36.08804789,37.50359035,39.72236024,39.72574754,35.86928891,
Fiji,FJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,51.92995304,57.44043561,49.62942339,49.03694195,43.89555399,44.71285324,39.47458439,42.06251706,51.31015369,60.35527986,67.15656566,60.50440744,54.89319208,59.42517344,59.43660918,58.84730593,58.86114087,58.54652704,58.43202923,61.60037755,70.50919576,69.0430622,64.25221989,68.70586077,70.92113955,63.67261905,67.96665227,61.78746714,73.98854769,59.43400955,63.79462676,65.19494168,64.17531189,69.4764709,58.47803047,52.35191362,50.52636804,50.94452831,55.52371513,58.43218043,43.48685144,
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.37989495,12.2639094,11.96007451,12.23155783,12.91074836,12.38517704,12.9898824,13.11742699,13.38922842,14.69572647,15.43779535,15.52727688,15.84732278,16.88125017,21.72548682,17.85853584,20.26469855,20.40240281,19.19567431,20.31767158,22.52008766,23.4410816,23.85369009,22.70350124,23.70634909,23.69217449,20.50452003,20.69538764,21.02549137,22.3436273,21.76032181,21.64879707,20.66105326,19.11254431,20.16591701,21.02320252,21.27367508,22.51030147,23.38027481,23.68438521,27.26627147,26.69347289,25.5409745,24.68586455,25.45617156,26.94765573,28.16836936,28.56749907,29.27769803,25.62690364,28.07949124,30.36923895,30.49903198,30.39931721,30.81211202,31.15907156,30.8526052,32.01321411,32.72428539,32.54941778,29.89378425,
Faroe Islands,FRO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.80260517,49.95457628,57.72880247,50.93124784,48.35781068,58.21115412,45.58649055,52.59231378,51.67823339,58.37745051,54.57837058,47.86112527,47.3353103,53.89084981,62.61855429,56.98406566,51.37314216,50.39223209,45.69886641,49.22609999,51.64988582,50.36665787,,
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,84.31924883,,,,,,,,,,,,73.28781683,83.66360125,88.14236135,82.50241807,78.2769186,72.61773605,76.49072979,71.73157203,76.02864164,78.18957192,75.8035639,77.24092152,76.19149241,85.9688058,86.91576348,82.123302,82.19035816,81.47112578,82.86392421,74.03154434,78.23146963,72.98082977,71.06329234,65.37673136,74.1807948,64.96236377,
Gabon,GAB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.62720952,31.66281203,30.76839967,45.3936621,35.95148158,37.2972973,39.56952642,48.05390719,49.24551461,54.0508644,37.98881833,52.33111323,72.25788018,57.66602731,43.26069411,47.90224913,46.09929078,51.2605042,46.92136499,37.40304065,31.63017032,40.69556932,39.666919,43.54252109,40.20048837,57.28090636,54.70433528,45.21950723,41.79143678,41.19805316,30.85894113,33.27147925,33.79328923,34.54842303,38.25104682,35.74769716,33.00765586,37.23225371,48.568431,38.1189481,32.66975223,29.36338076,32.15018184,28.37317371,26.72838186,23.94092708,28.07759274,26.60387458,26.79916058,31.33284524,31.49417035,28.75400521,31.3924675,33.27763027,28.99943662,27.91777295,26.09803377,24.84198647,22.73752121,21.99701622,22.74947541,
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,20.94823787,20.5109793,20.71313957,24.74024353,31.60850391,27.06425225,29.08713557,28.92111911,26.65232384,26.96786577,24.39019856,23.1148061,23.68762847,24.75558435,27.55072403,26.73783938,25.39811168,25.2517634,25.1651102,26.01043861,24.89571932,22.69779541,23.35945802,24.89179805,25.78289041,25.15845706,25.83047901,25.18410431,24.87934706,25.36982831,26.90177515,27.38281103,26.92475066,26.15570212,26.36689737,27.4053053,29.3334155,27.38307342,29.141668,27.82431669,30.0642292,31.7181878,31.1687014,31.0808045,29.87401941,28.73147748,29.85850708,31.30907144,31.80782568,31.92229091,27.98802032,
Georgia,GEO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84507042,46.57534247,45.13888889,45.33333333,31.25,66.28686327,71.75014789,109.1305109,42.3267831,32.37034509,42.14284177,37.10793493,38.09628133,39.66692923,38.86855859,42.39984979,46.17764856,47.91181051,51.27055564,56.65450801,57.57511563,58.03490451,48.64783721,49.94455035,52.85905482,55.42598789,53.88013192,56.84038041,57.90658612,56.02606318,57.51246271,61.19701162,63.78087517,56.58430346,
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.44303797,36.4516129,28.47011145,27.45454545,23.86731392,26.73942701,19.63109354,19.94680851,20.82352941,20.33983008,22.70916335,20.24,15.20426288,16.39531562,21.80257511,18.43649442,16.04351823,11.54707516,9.687410655,11.16150521,9.154765238,5.323162504,2.982036067,5.988980537,10.77058408,13.58935193,20.13559044,26.18552279,24.06211591,24.34325374,25.85028772,25.52480321,28.76764037,36.41520105,36.76251681,32.92664835,40.09276196,52.99154704,46.72819149,49.62676508,67.24617254,64.81283769,54.87299128,56.60810306,60.36700923,61.72229716,40.72932508,40.82923168,44.48476831,42.30287255,45.90109781,49.3588453,52.80881695,35.31853851,35.60465979,42.68956631,36.6837607,36.67149013,34.50362246,39.37520241,35.82282055,
Gibraltar,GIB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
